%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1552033350224939235,2534419,1552033350224774829,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350225742024,2534420,1552033350225600117,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350226593480,2534421,1552033350226434194,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350227436238,2534422,1552033350227266199,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350228290100,2534423,1552033350228093715,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350229019159,2534424,1552033350228884169,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350229903473,2534425,1552033350229736809,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350230765076,2534426,1552033350230598951,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350231605714,2534427,1552033350231433290,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350232410382,2534428,1552033350232266255,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350233258919,2534429,1552033350233099845,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350234115010,2534430,1552033350233934081,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350234949021,2534431,1552033350234771292,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350235761300,2534432,1552033350235604797,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350236563562,2534433,1552033350236423660,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350237425199,2534434,1552033350237292471,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350238236704,2534435,1552033350238089550,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350239038077,2534436,1552033350238923783,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350239873338,2534437,1552033350239756856,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350240702663,2534438,1552033350240589565,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350241541476,2534439,1552033350241427091,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350242369732,2534440,1552033350242256413,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350243204542,2534441,1552033350243089896,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350244034587,2534442,1552033350243922856,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350244934867,2534443,1552033350244793401,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350245705908,2534444,1552033350245590157,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350246569767,2534445,1552033350246423007,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350247408321,2534446,1552033350247292537,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350248205453,2534447,1552033350248089956,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350249038404,2534448,1552033350248928446,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350249867114,2534449,1552033350249758622,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350250691104,2534450,1552033350250590020,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350251529939,2534451,1552033350251427523,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350252362202,2534452,1552033350252256441,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350253227774,2534453,1552033350253089891,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350254032585,2534454,1552033350253923049,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350254878086,2534455,1552033350254756223,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350255723737,2534456,1552033350255625111,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350256521174,2534457,1552033350256422883,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350257485282,2534458,1552033350257387188,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350258193075,2534459,1552033350258089552,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350259027712,2534460,1552033350258927022,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350259830349,2534461,1552033350259726295,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350260659502,2534462,1552033350260557765,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350261570670,2534463,1552033350261418006,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350262327778,2534464,1552033350262226441,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350263271492,2534465,1552033350263084848,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350264060593,2534466,1552033350263919014,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350264812032,2534467,1552033350264724520,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350265656788,2534468,1552033350265556641,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350266486056,2534469,1552033350266389501,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350267319669,2534470,1552033350267222958,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350268153984,2534471,1552033350268056254,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350268998004,2534472,1552033350268889403,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350269839639,2534473,1552033350269723880,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350270658412,2534474,1552033350270556501,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350271515084,2534475,1552033350271389563,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350272321443,2534476,1552033350272221997,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350273157923,2534477,1552033350273056822,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350274036863,2534478,1552033350273939361,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350274815196,2534479,1552033350274722657,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350275653115,2534480,1552033350275556001,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350276531807,2534481,1552033350276434766,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350277320827,2534482,1552033350277222587,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350278207519,2534483,1552033350278112099,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350278979594,2534484,1552033350278889747,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350279866785,2534485,1552033350279722763,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350280651733,2534486,1552033350280555253,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350281491609,2534487,1552033350281389255,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350282316943,2534488,1552033350282222679,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350283645443,2534489,1552033350283056209,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350283987088,2534490,1552033350283889454,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350284818450,2534491,1552033350284722674,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350285655371,2534492,1552033350285555963,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350286487772,2534493,1552033350286389352,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350287321768,2534494,1552033350287222710,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350288200943,2534495,1552033350288055970,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350288990704,2534496,1552033350288888629,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350289820744,2534497,1552033350289722614,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350290651127,2534498,1552033350290556032,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350291483963,2534499,1552033350291389349,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350292333948,2534500,1552033350292222663,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350293155293,2534501,1552033350293056490,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350294000667,2534502,1552033350293889400,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350294833276,2534503,1552033350294722610,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350295664591,2534504,1552033350295556063,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350296473099,2534505,1552033350296389380,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350297322231,2534506,1552033350297222139,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350298153765,2534507,1552033350298055967,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350298988746,2534508,1552033350298889404,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350299820501,2534509,1552033350299722770,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350300688866,2534510,1552033350300557985,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350301487566,2534511,1552033350301389684,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350302353669,2534512,1552033350302224392,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350303149468,2534513,1552033350303056390,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350304032941,2534514,1552033350303937179,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350304850319,2534515,1552033350304722830,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350305674474,2534516,1552033350305555449,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350306473427,2534517,1552033350306389335,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350307297480,2534518,1552033350307222422,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350308169785,2534519,1552033350308055922,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350309004973,2534520,1552033350308889109,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350309826783,2534521,1552033350309722709,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350310668644,2534522,1552033350310556026,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350311537253,2534523,1552033350311425135,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350312334047,2534524,1552033350312222575,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350313194498,2534525,1552033350313056758,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350313997823,2534526,1552033350313888585,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350314837973,2534527,1552033350314722631,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350315671193,2534528,1552033350315556032,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350316507086,2534529,1552033350316389375,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350317337066,2534530,1552033350317222582,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350318124246,2534531,1552033350318056088,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350318967261,2534532,1552033350318889301,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350319783760,2534533,1552033350319722684,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350320628255,2534534,1552033350320555932,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350321525988,2534535,1552033350321389235,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350322338703,2534536,1552033350322221884,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350323129852,2534537,1552033350323055815,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350323962092,2534538,1552033350323889220,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350324795662,2534539,1552033350324722723,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350325671631,2534540,1552033350325555920,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350326496929,2534541,1552033350326389343,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350327325801,2534542,1552033350327222567,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350328158162,2534543,1552033350328055903,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350329020744,2534544,1552033350328889247,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350329859450,2534545,1552033350329722522,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350330685067,2534546,1552033350330566190,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350330691978,2534547,1552033350330569093,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350332298052,2534548,1552033350332222113,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350333169056,2534549,1552033350333056092,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350334001003,2534550,1552033350333889347,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350334828111,2534551,1552033350334722679,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350335768882,2534552,1552033350335555890,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350336492568,2534553,1552033350336389475,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350337301046,2534554,1552033350337222856,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350338236072,2534555,1552033350338055983,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350338994601,2534556,1552033350338888507,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350339886097,2534557,1552033350339722625,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350340661923,2534558,1552033350340555163,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350341511309,2534559,1552033350341389260,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350342376926,2534560,1552033350342269012,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350343158021,2534561,1552033350343056265,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3832
1552033350343969387,2534562,1552033350343890375,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3832
1552033350344819269,2534563,1552033350344723535,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3832
1552033350345651995,2534564,1552033350345556696,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3832
1552033350346475304,2534565,1552033350346389929,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3832
1552033350347324307,2534566,1552033350347223337,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3832
1552033350348135315,2534567,1552033350348056712,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3832
1552033350348994015,2534568,1552033350348890080,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3832
1552033350349821396,2534569,1552033350349723401,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3832
1552033350350652437,2534570,1552033350350556592,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3832
1552033350351483610,2534571,1552033350351389989,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3832
1552033350352319180,2534572,1552033350352223235,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3832
1552033350353152427,2534573,1552033350353057480,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3832
1552033350353982272,2534574,1552033350353890067,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3832
1552033350354806923,2534575,1552033350354723518,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3832
1552033350355652390,2534576,1552033350355556625,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3832
1552033350356473244,2534577,1552033350356389958,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3832
1552033350357315057,2534578,1552033350357223296,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3832
1552033350358151459,2534579,1552033350358056574,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3832
1552033350358984147,2534580,1552033350358889979,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3832
1552033350359816327,2534581,1552033350359723312,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350360655723,2534582,1552033350360556595,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350361484110,2534583,1552033350361390005,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350362319340,2534584,1552033350362223267,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350363135080,2534585,1552033350363056744,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350363984916,2534586,1552033350363890000,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350364806015,2534587,1552033350364723309,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350365651608,2534588,1552033350365556631,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350366482202,2534589,1552033350366389951,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350367320579,2534590,1552033350367223233,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350368149986,2534591,1552033350368056716,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350368985406,2534592,1552033350368889955,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350369807556,2534593,1552033350369723303,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350370649668,2534594,1552033350370556484,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350371500923,2534595,1552033350371390150,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350372326250,2534596,1552033350372223463,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350373149568,2534597,1552033350373057043,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350373984355,2534598,1552033350373890072,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350374817462,2534599,1552033350374723240,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350375649005,2534600,1552033350375556605,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350376483868,2534601,1552033350376390086,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350377320349,2534602,1552033350377223392,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350378136651,2534603,1552033350378056594,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350378988436,2534604,1552033350378889921,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350379854196,2534605,1552033350379753480,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350380677745,2534606,1552033350380582827,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350381508061,2534607,1552033350381415571,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350382318676,2534608,1552033350382223454,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350383149772,2534609,1552033350383056861,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350384028083,2534610,1552033350383890294,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350384882034,2534611,1552033350384748940,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350385719226,2534612,1552033350385583257,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350386519477,2534613,1552033350386390660,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350387413421,2534614,1552033350387284726,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350388188431,2534615,1552033350388057014,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350389110058,2534616,1552033350388976097,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350389955555,2534617,1552033350389816767,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350390693931,2534618,1552033350390558080,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350391525225,2534619,1552033350391391668,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350392365930,2534620,1552033350392224987,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350393197921,2534621,1552033350393058819,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350394027622,2534622,1552033350393891840,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350394870303,2534623,1552033350394726531,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350395744678,2534624,1552033350395603062,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350396623641,2534625,1552033350396480281,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350397391814,2534626,1552033350397253461,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350398201975,2534627,1552033350398060035,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350399040040,2534628,1552033350398893437,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350399878125,2534629,1552033350399728497,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350400716724,2534630,1552033350400561975,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350401543242,2534631,1552033350401395361,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350402386490,2534632,1552033350402228606,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350403201886,2534633,1552033350403062196,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350404040176,2534634,1552033350403895393,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350404881703,2534635,1552033350404730980,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350405685829,2534636,1552033350405564686,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350406554353,2534637,1552033350406397697,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350407415228,2534638,1552033350407252116,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350408248000,2534639,1552033350408089892,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350409054716,2534640,1552033350408898038,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350409883884,2534641,1552033350409733826,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350410711264,2534642,1552033350410566928,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350411546430,2534643,1552033350411400242,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350412399721,2534644,1552033350412260051,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350413219771,2534645,1552033350413066820,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350414079099,2534646,1552033350413926620,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350414893272,2534647,1552033350414733879,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350415749035,2534648,1552033350415588675,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350416554935,2534649,1552033350416400378,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
1552033350417416685,2534650,1552033350417257533,leptrino,-7.6,0.8,-5.05,0.042,0.0292,-0.3836
