%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1552032431483622059,1433039,1552032431483483690,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431484504188,1433040,1552032431484355744,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431485290635,1433041,1552032431485150588,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431486164068,1433042,1552032431486005363,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431486969311,1433043,1552032431486816931,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431487807664,1433044,1552032431487650080,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431488683965,1433045,1552032431488519825,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431489475891,1433046,1552032431489316914,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431490334607,1433047,1552032431490181404,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431491179919,1433048,1552032431491013581,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431491997407,1433049,1552032431491844654,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431492831179,1433050,1552032431492674774,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431493686002,1433051,1552032431493515044,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431494508073,1433052,1552032431494347024,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431495351336,1433053,1552032431495191511,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431496169088,1433054,1552032431496011164,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431497018879,1433055,1552032431496853304,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431497806812,1433056,1552032431497677425,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431498679808,1433057,1552032431498511034,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431499512059,1433058,1552032431499346526,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431500323112,1433059,1552032431500172146,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431501156338,1433060,1552032431501005455,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431502005237,1433061,1552032431501838600,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431502820938,1433062,1552032431502673001,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431503691501,1433063,1552032431503509287,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431504507284,1433064,1552032431504316917,leptrino,-7.6,0.9,-4.95,0.044,0.0308,-0.3872
1552032431505359132,1433065,1552032431505171676,leptrino,-7.6,0.9,-4.95,0.044,0.0308,-0.3872
1552032431506129115,1433066,1552032431505983774,leptrino,-7.6,0.9,-4.95,0.044,0.0308,-0.3872
1552032431507024386,1433067,1552032431506847332,leptrino,-7.6,0.9,-4.95,0.044,0.0308,-0.3872
1552032431507839542,1433068,1552032431507650039,leptrino,-7.6,0.9,-4.95,0.044,0.0308,-0.3872
1552032431508650475,1433069,1552032431508483464,leptrino,-7.6,0.9,-4.95,0.044,0.0308,-0.3872
1552032431509500095,1433070,1552032431509316608,leptrino,-7.6,0.9,-4.95,0.044,0.0308,-0.3872
1552032431510350649,1433071,1552032431510172768,leptrino,-7.6,0.9,-4.95,0.044,0.0308,-0.3872
1552032431511160514,1433072,1552032431510983983,leptrino,-7.6,0.9,-4.95,0.044,0.0308,-0.3872
1552032431512015414,1433073,1552032431511838680,leptrino,-7.6,0.9,-4.95,0.044,0.0308,-0.3872
1552032431512856786,1433074,1552032431512676560,leptrino,-7.6,0.9,-4.95,0.044,0.0308,-0.3872
1552032431513658391,1433075,1552032431513483730,leptrino,-7.6,0.9,-4.95,0.044,0.0308,-0.3872
1552032431514498810,1433076,1552032431514338870,leptrino,-7.6,0.9,-4.95,0.044,0.0308,-0.3872
1552032431515313029,1433077,1552032431515150272,leptrino,-7.6,0.9,-4.95,0.044,0.0308,-0.3872
1552032431516165952,1433078,1552032431516006034,leptrino,-7.6,0.9,-4.95,0.044,0.0308,-0.3872
1552032431516978171,1433079,1552032431516843031,leptrino,-7.6,0.9,-4.95,0.044,0.0308,-0.3872
1552032431517830406,1433080,1552032431517676022,leptrino,-7.6,0.9,-4.95,0.044,0.0308,-0.3872
1552032431518661017,1433081,1552032431518507539,leptrino,-7.6,0.9,-4.95,0.044,0.0308,-0.3872
1552032431519495254,1433082,1552032431519338322,leptrino,-7.6,0.9,-4.95,0.044,0.0308,-0.3872
1552032431520310799,1433083,1552032431520149811,leptrino,-7.6,0.9,-4.95,0.044,0.0308,-0.3872
1552032431521155622,1433084,1552032431521011021,leptrino,-7.6,0.9,-4.95,0.044,0.0308,-0.3872
1552032431521955945,1433085,1552032431521817572,leptrino,-7.6,0.9,-4.95,0.044,0.0308,-0.3872
1552032431522840730,1433086,1552032431522676899,leptrino,-7.6,0.9,-4.95,0.044,0.0308,-0.3872
1552032431523668334,1433087,1552032431523483695,leptrino,-7.6,0.9,-4.95,0.044,0.0308,-0.3872
1552032431524514614,1433088,1552032431524338333,leptrino,-7.6,0.9,-4.95,0.044,0.0308,-0.3872
1552032431525339809,1433089,1552032431525150683,leptrino,-7.6,0.9,-4.95,0.044,0.0308,-0.3872
1552032431526200643,1433090,1552032431526007404,leptrino,-7.6,0.9,-4.95,0.044,0.0308,-0.3872
1552032431526969217,1433091,1552032431526817393,leptrino,-7.6,0.9,-4.95,0.044,0.0308,-0.3872
1552032431527848097,1433092,1552032431527674372,leptrino,-7.6,0.9,-4.95,0.044,0.0308,-0.3872
1552032431528646605,1433093,1552032431528483891,leptrino,-7.6,0.9,-4.95,0.044,0.0308,-0.3872
1552032431529478953,1433094,1552032431529318511,leptrino,-7.6,0.9,-4.95,0.044,0.0308,-0.3872
1552032431530330693,1433095,1552032431530152326,leptrino,-7.6,0.9,-4.95,0.044,0.0308,-0.3872
1552032431531168495,1433096,1552032431531006154,leptrino,-7.6,0.9,-4.95,0.044,0.0308,-0.3872
1552032431531993774,1433097,1552032431531816909,leptrino,-7.6,0.9,-4.95,0.044,0.0308,-0.3872
1552032431532867397,1433098,1552032431532676323,leptrino,-7.6,0.9,-4.95,0.044,0.0308,-0.3872
1552032431533634891,1433099,1552032431533483938,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431534513622,1433100,1552032431534343752,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431535315539,1433101,1552032431535150867,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431536152431,1433102,1552032431536013276,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431536993904,1433103,1552032431536817333,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431537844556,1433104,1552032431537677029,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431538648224,1433105,1552032431538483782,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431539528395,1433106,1552032431539355821,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431540324161,1433107,1552032431540150390,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431541167014,1433108,1552032431541008952,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431541947661,1433109,1552032431541817083,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431542830080,1433110,1552032431542664609,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431543677005,1433111,1552032431543506196,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431544442175,1433112,1552032431544316849,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431545348490,1433113,1552032431545177933,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431546112507,1433114,1552032431545983411,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431547012112,1433115,1552032431546844186,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431547776169,1433116,1552032431547650428,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431548657406,1433117,1552032431548504901,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431549457830,1433118,1552032431549316625,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431550302738,1433119,1552032431550150105,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431551170656,1433120,1552032431551011358,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431551964873,1433121,1552032431551816472,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431552805936,1433122,1552032431552648700,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431553645513,1433123,1552032431553482077,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431554497715,1433124,1552032431554340987,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431555309575,1433125,1552032431555171291,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431556163276,1433126,1552032431556009342,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431556977899,1433127,1552032431556816515,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431557832683,1433128,1552032431557675999,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431558653362,1433129,1552032431558504440,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431559513654,1433130,1552032431559339514,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431560319847,1433131,1552032431560149849,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431561190985,1433132,1552032431561005755,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431561956738,1433133,1552032431561816912,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431562829409,1433134,1552032431562673349,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431563665186,1433135,1552032431563505249,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431564527315,1433136,1552032431564339479,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431565283317,1433137,1552032431565150539,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431566191021,1433138,1552032431566012495,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431567033039,1433139,1552032431566845364,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431567811333,1433140,1552032431567650596,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431568688083,1433141,1552032431568508889,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431569498322,1433142,1552032431569316968,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431570353048,1433143,1552032431570175551,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431571157464,1433144,1552032431570985274,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431572029963,1433145,1552032431571852892,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431572838005,1433146,1552032431572676997,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431573685955,1433147,1552032431573522261,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431574486537,1433148,1552032431574352764,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431575360385,1433149,1552032431575180755,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431576191959,1433150,1552032431576018542,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431576971101,1433151,1552032431576838196,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431577755200,1433152,1552032431577646288,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431578652460,1433153,1552032431578479502,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431579496676,1433154,1552032431579316162,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431580331764,1433155,1552032431580179734,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431581191675,1433156,1552032431581015020,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431582002834,1433157,1552032431581850782,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431582847952,1433158,1552032431582682063,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431583690886,1433159,1552032431583515992,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431584532992,1433160,1552032431584346296,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431585349832,1433161,1552032431585177273,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431586182942,1433162,1552032431586011180,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431587011774,1433163,1552032431586844896,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431587796225,1433164,1552032431587681208,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431588641740,1433165,1552032431588515056,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431589503748,1433166,1552032431589344860,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431590327110,1433167,1552032431590178844,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431591179136,1433168,1552032431591011448,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431592012269,1433169,1552032431591837777,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431592818346,1433170,1552032431592645194,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431593682893,1433171,1552032431593514252,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431594513081,1433172,1552032431594346798,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431595325747,1433173,1552032431595176422,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431596125101,1433174,1552032431596012785,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431596972634,1433175,1552032431596812244,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431597840413,1433176,1552032431597681362,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431598721538,1433177,1552032431598547072,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431599487707,1433178,1552032431599312933,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431600310685,1433179,1552032431600145596,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431601149059,1433180,1552032431600991754,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431601947523,1433181,1552032431601812043,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431602738638,1433182,1552032431602658753,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431603612997,1433183,1552032431603502924,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431604553398,1433184,1552032431604337830,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431605275967,1433185,1552032431605142762,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431606128079,1433186,1552032431605974160,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431606972387,1433187,1552032431606851230,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431607800545,1433188,1552032431607676714,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431608645179,1433189,1552032431608511512,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431609459284,1433190,1552032431609338107,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431610325762,1433191,1552032431610181191,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431611178041,1433192,1552032431611012499,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431611971348,1433193,1552032431611843586,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431612798718,1433194,1552032431612672726,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431613668097,1433195,1552032431613510129,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431614510366,1433196,1552032431614343517,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431615319037,1433197,1552032431615176607,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431616178607,1433198,1552032431616010170,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431617867605,1433199,1552032431617691453,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431617878473,1433200,1552032431617700663,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431618672652,1433201,1552032431618517282,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431620388664,1433202,1552032431620233893,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431620399839,1433203,1552032431620242803,leptrino,-7.55,0.9,-5.0,0.044,0.0312,-0.3872
1552032431622057331,1433204,1552032431621901456,leptrino,-7.55,0.9,-5.0,0.044,0.0312,-0.3872
1552032431622074244,1433205,1552032431621910600,leptrino,-7.55,0.9,-5.0,0.044,0.0312,-0.3872
1552032431622805989,1433206,1552032431622678790,leptrino,-7.6,0.95,-5.0,0.044,0.0312,-0.3872
1552032431623636791,1433207,1552032431623479343,leptrino,-7.6,0.95,-5.0,0.044,0.0312,-0.3872
1552032431625320780,1433208,1552032431625160414,leptrino,-7.6,0.95,-5.0,0.044,0.0312,-0.3872
1552032431625337050,1433209,1552032431625169630,leptrino,-7.6,0.95,-5.0,0.044,0.0312,-0.3872
1552032431626115435,1433210,1552032431626009676,leptrino,-7.6,0.95,-5.0,0.044,0.0312,-0.3872
1552032431626991870,1433211,1552032431626844062,leptrino,-7.6,0.95,-5.0,0.044,0.0312,-0.3872
1552032431628724772,1433212,1552032431628564655,leptrino,-7.6,0.95,-5.0,0.044,0.0312,-0.3872
1552032431628734978,1433213,1552032431628573502,leptrino,-7.6,0.95,-5.0,0.044,0.0312,-0.3872
1552032431630399382,1433214,1552032431630236004,leptrino,-7.6,0.95,-5.0,0.044,0.0312,-0.3872
1552032431630415371,1433215,1552032431630245161,leptrino,-7.6,0.95,-5.0,0.044,0.0312,-0.3872
1552032431632024764,1433216,1552032431631903789,leptrino,-7.6,0.95,-5.0,0.044,0.0312,-0.3872
1552032431632034333,1433217,1552032431631913476,leptrino,-7.6,0.95,-5.0,0.044,0.0312,-0.3872
1552032431632800699,1433218,1552032431632685754,leptrino,-7.6,0.95,-5.0,0.044,0.0312,-0.3872
1552032431634504841,1433219,1552032431634350055,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3868
1552032431635314139,1433220,1552032431635148504,leptrino,-7.55,0.9,-5.0,0.044,0.0312,-0.3872
1552032431635324668,1433221,1552032431635176336,leptrino,-7.55,0.9,-5.0,0.044,0.0312,-0.3872
1552032431637100162,1433222,1552032431636865093,leptrino,-7.55,0.9,-5.0,0.044,0.0312,-0.3872
1552032431637112104,1433223,1552032431636874797,leptrino,-7.55,0.9,-5.0,0.044,0.0312,-0.3872
1552032431637894985,1433224,1552032431637727155,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431638688437,1433225,1552032431638542237,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431640408268,1433226,1552032431640231626,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431640414014,1433227,1552032431640239966,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431641200011,1433228,1552032431641067091,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431642054396,1433229,1552032431641889896,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431642939030,1433230,1552032431642765892,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431644485700,1433231,1552032431644314841,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431645310527,1433232,1552032431645147446,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431646219882,1433233,1552032431646040964,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431646230504,1433234,1552032431646050546,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431647798741,1433235,1552032431647649267,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431647804152,1433236,1552032431647682831,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431649450691,1433237,1552032431649313549,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431650321456,1433238,1552032431650179516,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431651187639,1433239,1552032431651014076,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431652025039,1433240,1552032431651847565,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431652855651,1433241,1552032431652681296,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431653645667,1433242,1552032431653481468,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
1552032431654528352,1433243,1552032431654347547,leptrino,-7.6,0.9,-5.0,0.044,0.0312,-0.3872
